root,0,/root
daemon,1,/usr/sbin
bin,2,/bin
sys,3,/dev
sync,4,/bin
games,5,/usr/games
man,6,/var/cache/man
lp,7,/var/spool/lpd
mail,8,/var/mail
news,9,/var/spool/news
uucp,10,/var/spool/uucp
proxy,13,/bin
www-data,33,/var/www
backup,34,/var/backups
list,38,/var/list
irc,39,/var/run/ircd
gnats,41,/var/lib/gnats
nobody,65534,/nonexistent
systemd-network,100,/run/systemd
systemd-resolve,101,/run/systemd
systemd-timesync,102,/run/systemd
messagebus,103,/nonexistent
syslog,104,/home/syslog
_apt,105,/nonexistent
tss,106,/var/lib/tpm
uuidd,107,/run/uuidd
tcpdump,108,/nonexistent
sshd,109,/run/sshd
landscape,110,/var/lib/landscape
pollinate,111,/var/cache/pollinate
vagrant,1000,/home/vagrant
systemd-coredump,999,/
ubuntu,1001,/home/ubuntu
lxd,998,/var/snap/lxd/common/lxd
vboxadd,997,/var/run/vboxadd
betty,1002,/home/betty
vincent,1003,/home/vincent
guillaume,1004,/home/guillaume
postgres,112,/var/lib/postgresql
